project,normal_ga,pareto_front_ga,normal_github_caliber,pareto_front_github_caliber,normal_smart_baseline,pareto_front_smart_baseline,pareto_front_num,ga_rate,github_caliber_rate,smart_baseline_rate
activiti_dot,10/12,10,10/12,10,10/12,10,30,0.3333333333333333,0.3333333333333333,0.3333333333333333
assertj-core_dot,10/12,6,10/12,10,10/12,10,26,0.23076923076923078,0.38461538461538464,0.38461538461538464
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,12/12,7,12/12,6,12/12,6,19,0.3684210526315789,0.3157894736842105,0.3157894736842105
commons-exec_dot,12/12,10,10/12,0,12/12,10,20,0.5,0.0,0.5
db-scheduler_dot,10/12,6,10/12,10,10/12,5,21,0.2857142857142857,0.47619047619047616,0.23809523809523808
delight-nashorn-sandbox_dot,12/12,9,10/12,5,12/12,5,19,0.47368421052631576,0.2631578947368421,0.2631578947368421
elastic-job-lite_dot,12/12,7,12/12,12,12/12,0,19,0.3684210526315789,0.631578947368421,0.0
elastic-job-lite_elastic-job-lite-core,12/12,8,12/12,12,12/12,0,20,0.4,0.6,0.0
esper_examples.rfidassetzone,12/12,8,10/12,5,12/12,0,13,0.6153846153846154,0.38461538461538464,0.0
fastjson_dot,12/12,7,12/12,6,12/12,12,25,0.28,0.24,0.48
fluent-logger-java_dot,12/12,7,12/12,0,12/12,11,18,0.3888888888888889,0.0,0.6111111111111112
handlebars.java_dot,10/12,6,10/12,10,10/12,10,26,0.23076923076923078,0.38461538461538464,0.38461538461538464
hbase_dot,6/12,5,6/12,6,6/12,6,17,0.29411764705882354,0.35294117647058826,0.35294117647058826
http-request_dot,12/12,8,12/12,6,12/12,0,14,0.5714285714285714,0.42857142857142855,0.0
httpcore_dot,10/12,6,10/12,5,10/12,10,21,0.2857142857142857,0.23809523809523808,0.47619047619047616
hutool_hutool-cron,12/12,11,12/12,0,12/12,6,17,0.6470588235294118,0.0,0.35294117647058826
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,12/12,8,12/12,0,12/12,0,8,1.0,0.0,0.0
incubator-dubbo_dubbo-rpc.dubbo-rpc-dubbo,12/12,8,10/12,9,12/12,6,23,0.34782608695652173,0.391304347826087,0.2608695652173913
logback_dot,10/12,7,10/12,0,10/12,0,7,1.0,0.0,0.0
luwak_luwak,12/12,8,12/12,11,12/12,1,20,0.4,0.55,0.05
ninja_dot,2/12,2,2/12,2,2/12,0,4,0.5,0.5,0.0
noxy_noxy-discovery-zookeeper,12/12,9,12/12,6,12/12,0,15,0.6,0.4,0.0
okhttp_dot,8/12,6,6/12,6,6/12,6,18,0.3333333333333333,0.3333333333333333,0.3333333333333333
orbit_dot,10/12,7,10/12,10,10/12,10,27,0.25925925925925924,0.37037037037037035,0.37037037037037035
retrofit_retrofit-adapters.rxjava,12/12,7,12/12,12,12/12,0,19,0.3684210526315789,0.631578947368421,0.0
retrofit_retrofit,12/12,8,10/12,10,12/12,0,18,0.4444444444444444,0.5555555555555556,0.0
rxjava2-extras_dot,12/12,8,10/12,5,10/12,0,13,0.6153846153846154,0.38461538461538464,0.0
spring-boot_dot,12/12,10,12/12,12,12/12,0,22,0.45454545454545453,0.5454545454545454,0.0
timely_server,10/12,6,10/12,5,10/12,10,21,0.2857142857142857,0.23809523809523808,0.47619047619047616
wro4j_wro4j-extensions,12/12,8,10/12,10,12/12,0,18,0.4444444444444444,0.5555555555555556,0.0
yawp_yawp-testing.yawp-testing-appengine,10/12,10,10/12,0,10/12,10,20,0.5,0.0,0.5
zxing_dot,10/12,7,10/12,7,10/12,7,21,0.3333333333333333,0.3333333333333333,0.3333333333333333
