project,github_caliber_avg_runtime_rate,github_caliber_avg_price_rate,smart_baseline_avg_runtime_rate,smart_baseline_avg_price_rate
carbon-apimgt_analyzer-modules.org.wso2.carbon.apimgt.throttling.siddhi.extension,0.9602444629195087,1.4598783571134872,1.0,0.8983625234687783
commons-exec_dot,0.9969276105977694,1.0958469612256772,1.0,0.5437575121547802
delight-nashorn-sandbox_dot,0.9340210029585538,1.5423648990147947,1.0,1.010990157887593
elastic-job-lite_dot,0.7819023988083632,1.4884582549941257,1.0,0.9935985016116117
elastic-job-lite_elastic-job-lite-core,0.9819305034926896,1.686735420738632,1.0,0.8673316753646159
esper_examples.rfidassetzone,0.9572115825969881,1.7258067733227112,1.0,0.9261153302688976
fastjson_dot,0.9043358138319103,1.5411886789699052,0.9832641026479899,1.011355217187239
fluent-logger-java_dot,0.9999150879659965,1.0045294488861425,1.0,0.5965092622340478
http-request_dot,0.9184251826259756,1.5487608896620924,1.0,1.0
hutool_hutool-cron,0.8638202341137114,1.5946066325147392,1.0,0.9258594324492757
incubator-dubbo_dubbo-remoting.dubbo-remoting-netty,0.9989251623655816,1.5113045309970745,1.0,0.9622429140768531
incubator-dubbo_dubbo-rpc.dubbo-rpc-dubbo,0.9999425316917492,1.0664619909116815,1.0,0.5332726789983934
luwak_luwak,0.936760899244082,1.3511391499464285,1.0,0.8424190199315742
noxy_noxy-discovery-zookeeper,0.8858061361913604,1.5951726315339654,1.0,0.8858151348972391
retrofit_retrofit-adapters.rxjava,0.935510529973576,1.5007259968156559,1.0,0.9596200495141257
retrofit_retrofit,0.8840099945027438,1.6697609284212305,1.0,0.9433677392489246
rxjava2-extras_dot,0.89279779382776,1.1829756006857424,1.0,0.7508012590801287
spring-boot_dot,0.8755574979923079,1.5029604857897798,1.0,1.0
wro4j_wro4j-extensions,0.7825083939869232,1.4725976458651784,0.9989939415131984,1.051466056741529
